category_ratio_00,category_ratio_01,category_ratio_02,category_ratio_03,category_ratio_04,category_ratio_05,category_ratio_06,category_ratio_07,category_ratio_08,category_ratio_09,category_ratio_10
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
41.10259,72.95852,67.34074,59.15263,72.93704,47.55541,54.53346,63.75962,53.27806,69.07526,66.55489
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
54.31224,80.31834,75.22906,61.92639,81.35665,52.3962,60.6328,74.69223,58.8199,66.27183,70.37545
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
45.33601,77.63996,83.65309,68.91583,84.63498,59.57802,76.5562,79.35997,70.07735,75.67178,74.27729
